1649770620000,40272.34000000,40316.75000000,40168.33000000,40174.23000000,233.03512000,1649770679999,9376724.13223510,3183,100.17366000,4030338.38298340,0
1649770680000,40174.24000000,40295.38000000,40154.99000000,40291.22000000,109.13235000,1649770739999,4390262.63875290,1960,53.28394000,2143370.42375990,0
1649770740000,40291.21000000,40339.68000000,40280.78000000,40306.24000000,125.86603000,1649770799999,5073053.33405620,1784,68.78086000,2771976.72436400,0
1649770800000,40306.24000000,40345.45000000,40229.10000000,40236.30000000,97.19360000,1649770859999,3914861.79589430,1327,57.83435000,2329533.95736700,0
1649770860000,40236.30000000,40244.68000000,40222.21000000,40234.64000000,66.95246000,1649770919999,2693697.36153690,911,33.05213000,1329708.44875970,0
1649770920000,40234.65000000,40278.00000000,40231.46000000,40246.56000000,57.27628000,1649770979999,2305772.70027810,1029,31.72399000,1277046.99785350,0
1649770980000,40246.57000000,40310.10000000,40246.56000000,40284.50000000,68.28135000,1649771039999,2750281.53366270,1163,27.68038000,1114827.08251740,0
1649771040000,40284.49000000,40372.47000000,40250.17000000,40360.56000000,119.40019000,1649771099999,4812515.95225840,1631,63.50549000,2559309.56066000,0
1649771100000,40360.55000000,40400.00000000,40320.78000000,40382.38000000,128.15189000,1649771159999,5172428.04230230,1734,68.31156000,2757121.85972430,0
1649771160000,40382.39000000,40432.23000000,40380.00000000,40408.66000000,138.65968000,1649771219999,5602245.74709910,1443,82.90753000,3349162.10385760,0
1649771220000,40408.65000000,40511.68000000,40408.65000000,40455.69000000,150.57823000,1649771279999,6095518.68052130,2037,97.95687000,3965143.99024820,0
1649771280000,40455.68000000,40493.41000000,40434.45000000,40443.49000000,75.19331000,1649771339999,3042818.95302720,1064,43.09549000,1743752.47322090,0
1649771340000,40443.49000000,40470.84000000,40383.36000000,40383.37000000,65.66042000,1649771399999,2654097.52388740,979,28.28182000,1143365.10683380,0
1649771400000,40383.36000000,40464.47000000,40381.34000000,40464.46000000,79.70199000,1649771459999,3220922.84449710,1166,54.75862000,2212752.52266840,0
1649771460000,40464.47000000,40464.47000000,40428.58000000,40435.44000000,37.92133000,1649771519999,1533771.80826290,744,13.98492000,565594.01512800,0
1649771520000,40435.44000000,40464.47000000,40428.59000000,40446.07000000,44.15315000,1649771579999,1786066.66916840,754,22.75284000,920357.59495140,0
1649771580000,40446.07000000,40481.28000000,40441.60000000,40473.17000000,32.47987000,1649771639999,1314268.97967390,792,19.00895000,769142.45924330,0
1649771640000,40473.18000000,40484.78000000,40438.22000000,40456.43000000,49.76424000,1649771699999,2013334.01091140,781,31.27560000,1265215.80893300,0
1649771700000,40456.42000000,40460.53000000,40411.04000000,40460.53000000,16.07683000,1649771759999,650117.56036460,669,7.12285000,288023.15631550,0
1649771760000,40460.52000000,40463.19000000,40430.38000000,40455.07000000,56.31261000,1649771819999,2278080.41366330,825,12.19996000,493473.43154640,0
1649771820000,40455.08000000,40475.21000000,40424.72000000,40430.01000000,59.54566000,1649771879999,2408222.76261330,810,29.40331000,1188978.26298520,0
1649771880000,40430.00000000,40436.30000000,40353.43000000,40408.98000000,140.13956000,1649771939999,5660724.36715450,1296,48.92324000,1976684.95262410,0
1649771940000,40408.98000000,40408.98000000,40380.33000000,40401.03000000,37.36692000,1649771999999,1509554.35805330,892,20.14347000,813711.42573550,0
1649772000000,40401.03000000,40436.31000000,40344.88000000,40369.99000000,46.55376000,1649772059999,1880121.05013570,1211,22.38870000,904167.06288460,0
1649772060000,40370.00000000,40383.80000000,40335.22000000,40340.76000000,69.47199000,1649772119999,2803710.53391650,1032,25.71007000,1037365.91676810,0
1649772120000,40340.76000000,40370.43000000,40300.00000000,40308.85000000,51.09179000,1649772179999,2060550.93967660,1388,28.46253000,1147769.60449070,0
1649772180000,40308.86000000,40320.00000000,40292.05000000,40293.77000000,30.21289000,1649772239999,1217831.00467900,977,17.62278000,710338.24565070,0
1649772240000,40293.77000000,40340.00000000,40293.77000000,40322.48000000,50.13378000,1649772299999,2021591.20804820,993,28.72394000,1158149.24281110,0
1649772300000,40322.47000000,40363.09000000,40302.00000000,40359.42000000,49.37313000,1649772359999,1991166.64424870,864,33.86131000,1365695.52848110,0
1649772360000,40359.43000000,40379.25000000,40335.88000000,40336.76000000,37.26651000,1649772419999,1503945.13939510,869,15.99040000,645277.07418410,0
1649772420000,40336.77000000,40342.78000000,40267.54000000,40273.39000000,22.72846000,1649772479999,916157.76129130,857,8.18896000,330144.60725760,0
1649772480000,40273.39000000,40299.10000000,40257.19000000,40269.99000000,54.34712000,1649772539999,2188732.05163790,962,25.58361000,1030309.21146100,0
1649772540000,40269.99000000,40296.33000000,40228.11000000,40254.92000000,74.96932000,1649772599999,3019176.38611750,1173,42.09248000,1695054.27187900,0
